3 16 335.088 53404.7 159.375
3 14 363.354 54850.9 150.957
3 12 407.688 56071.8 137.536
3 10 486.095 59116.4 121.615
3 8 601.237 64321.1 106.981
3 6 790.669 72655.8 91.8915
3 4 1168.24 90399.8 77.3808

