1 4.79518 38.1519
2 4.67667 36.3242
3 3.43266 19.3855
4 2.55593 10.6424
5 1.97889 6.31464
6 1.6753 4.49255
7 1.37682 3.00906
8 1.38045 2.92997
9 1.36023 2.69924
10 1.25735 2.24446
11 1.1537 1.7735
12 1.09419 1.50477
13 1.06966 1.39145
14 1.09878 1.37648
15 1.09203 1.27065
16 1 1
