bench time energy avgpower
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x32x1.exe 0.347967 16.404000 47.142392
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x32x32.exe 0.306851 14.515410 47.304439
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x32x64.exe 0.326167 15.420630 47.278355
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x64x16.exe 0.269345 12.323040 45.751879
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x64x1.exe 0.359104 17.024160 47.407323
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x64x32.exe 0.307350 14.590860 47.473128
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x64x64.exe 0.325889 15.494460 47.545278
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x16x16.exe 0.056042 2.641530 47.134997
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.058257 2.731590 46.888828
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.062261 2.865600 46.025398
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.066964 3.040260 45.401702
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x1x16.exe 0.072300 3.344550 46.259504
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x1x1.exe 0.072721 3.347940 46.038374
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x1x32.exe 0.072378 3.334020 46.064204
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x1x64.exe 0.137942 6.153180 44.607113
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.060765 2.786160 45.851486
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x32x1.exe 0.071120 3.257970 45.809771
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x32x32.exe 0.067432 3.097920 45.941624
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x32x64.exe 0.069140 3.225840 46.656585
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x64x16.exe 0.059572 2.717940 45.624286
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x64x1.exe 0.076977 3.581580 46.528012
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x64x32.exe 0.066161 3.063720 46.307036
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_1x64x64.exe 0.071759 3.338610 46.525229
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x16x16.exe 0.337792 15.999150 47.363916
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x16x1.exe 0.394711 18.686760 47.342891
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x16x32.exe 0.379590 18.018060 47.467125
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x16x64.exe 0.398636 18.875460 47.350102
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x1x16.exe 0.350608 16.530270 47.147408
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x1x1.exe 0.255712 12.130380 47.437729
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x1x32.exe 0.389489 18.490020 47.472485
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x1x64.exe 0.409012 19.421250 47.483295
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x32x16.exe 0.338271 15.965910 47.198586
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x32x1.exe 0.428796 20.261730 47.252585
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x32x32.exe 0.383372 18.184920 47.434194
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x32x64.exe 0.400466 18.983370 47.403254
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x64x16.exe 0.335166 15.928050 47.522825
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x64x1.exe 0.446783 21.170160 47.383582
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x64x32.exe 0.386774 18.237390 47.152605
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_32x64x64.exe 0.406843 19.274220 47.375112
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.335301 15.826500 47.200841
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x16x1.exe 0.401569 19.056750 47.455723
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x16x32.exe 0.380920 18.017340 47.299532
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.402013 18.996630 47.253827
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x1x16.exe 0.354949 16.815450 47.374218
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x1x1.exe 0.256060 12.100470 47.256316
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x1x32.exe 0.395509 18.680910 47.232553
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x1x64.exe 0.407382 19.313550 47.408990
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x32x16.exe 0.337453 16.014600 47.457337
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x32x1.exe 0.427434 20.140710 47.119997
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x32x32.exe 0.378326 17.887560 47.280769
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x32x64.exe 0.401266 18.962190 47.255859
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x64x16.exe 0.332572 15.689190 47.175291
